"내외국인별","성별","연령별",2013,2013,2013,2013,2014,2014,2014,2014,2015,2015,2015,2015,2016,2016,2016,2016,2017,2017,2017,2017,2018,2018,2018,2018
"내외국인별","성별","연령별",총이동,입국자,출국자,국제순이동,총이동,입국자,출국자,국제순이동,총이동,입국자,출국자,국제순이동,총이동,입국자,출국자,국제순이동,총이동,입국자,출국자,국제순이동,총이동,입국자,출국자,국제순이동
"내국인","남자","7세",2050,886,1164,-278,2227,959,1268,-309,2132,859,1273,-414,2180,930,1250,-320,2137,845,1292,-447,2393,974,1419,-445
"내국인","남자","8세",2170,1005,1165,-160,2117,922,1195,-273,2158,911,1247,-336,2366,996,1370,-374,2291,941,1350,-409,2395,1046,1349,-303
"내국인","남자","9세",2582,1118,1464,-346,2361,999,1362,-363,2157,895,1262,-367,2370,1038,1332,-294,2409,998,1411,-413,2525,1098,1427,-329
"내국인","남자","10세",2867,1257,1610,-353,2620,1134,1486,-352,2445,1069,1376,-307,2412,1054,1358,-304,2429,1082,1347,-265,2784,1203,1581,-378
"내국인","남자","11세",3318,1731,1587,144,2740,1369,1371,-2,2608,1266,1342,-76,2526,1246,1280,-34,2431,1179,1252,-73,2598,1301,1297,4
"내국인","남자","12세",3123,1629,1494,135,2528,1292,1236,56,2252,1147,1105,42,2340,1221,1119,102,2183,1059,1124,-65,2275,1147,1128,19
"내국인","남자","13세",2670,1215,1455,-240,2434,1041,1393,-352,1916,803,1113,-310,1802,775,1027,-252,2004,822,1182,-360,2042,948,1094,-146
"내국인","남자","14세",2625,1110,1515,-405,2480,1072,1408,-336,2305,992,1313,-321,1979,844,1135,-291,1755,690,1065,-375,2004,835,1169,-334
"내국인","남자","15세",3020,1101,1919,-818,2736,979,1757,-778,2522,875,1647,-772,2465,829,1636,-807,2075,698,1377,-679,2126,716,1410,-694
"내국인","남자","16세",2695,1287,1408,-121,2596,1223,1373,-150,2318,1068,1250,-182,2247,945,1302,-357,2110,883,1227,-344,1856,778,1078,-300
"내국인","남자","17세",2445,1465,980,485,2264,1306,958,348,2167,1208,959,249,2085,1157,928,229,1831,947,884,63,1836,919,917,2
"내국인","남자","18세",5516,2703,2813,-110,5366,2568,2798,-230,5330,2387,2943,-556,5428,2433,2995,-562,5298,2303,2995,-692,5118,2274,2844,-570
"내국인","남자","19세",7604,3967,3637,330,7305,3684,3621,63,6908,3384,3524,-140,6951,3406,3545,-139,6627,3241,3386,-145,6468,3201,3267,-66
"내국인","남자","20세",7982,4521,3461,1060,7650,4407,3243,1164,6832,3935,2897,1038,6766,3865,2901,964,6560,3841,2719,1122,6511,3759,2752,1007
"내국인","남자","21세",10228,4401,5827,-1426,9402,4286,5116,-830,8069,3618,4451,-833,7537,3543,3994,-451,7282,3598,3684,-86,6874,3329,3545,-216
"내국인","남자","22세",15054,5915,9139,-3224,15036,6040,8996,-2956,13853,5203,8650,-3447,12919,4907,8012,-3105,11683,4506,7177,-2671,10843,4266,6577,-2311
"내국인","남자","23세",20424,8850,11574,-2724,19205,8564,10641,-2077,19126,8069,11057,-2988,18290,7973,10317,-2344,16423,7099,9324,-2225,15100,6645,8455,-1810
"내국인","남자","24세",21465,10827,10638,189,19967,10470,9497,973,18991,9530,9461,69,19231,9974,9257,717,17824,9046,8778,268,16451,8420,8031,389
"내국인","남자","25세",17025,9429,7596,1833,16397,9302,7095,2207,15532,8312,7220,1092,14978,8098,6880,1218,14897,7949,6948,1001,14104,7561,6543,1018
"내국인","남자","26세",12325,6747,5578,1169,11842,6558,5284,1274,11654,6091,5563,528,11523,6179,5344,835,11078,5779,5299,480,11516,6119,5397,722
"내국인","남자","27세",9738,5035,4703,332,9545,5219,4326,893,9240,4765,4475,290,9136,4817,4319,498,8885,4690,4195,495,9080,4956,4124,832
"내국인","남자","28세",8451,4406,4045,361,8146,4254,3892,362,7760,3917,3843,74,7575,3929,3646,283,7741,4085,3656,429,7592,4076,3516,560
"내국인","남자","29세",8000,4060,3940,120,7243,3843,3400,443,7361,3716,3645,71,6865,3556,3309,247,6752,3534,3218,316,7007,3808,3199,609
"내국인","남자","30세",7927,4080,3847,233,7231,3794,3437,357,6657,3433,3224,209,6533,3382,3151,231,6197,3295,2902,393,6171,3417,2754,663
"내국인","남자","31세",7556,3806,3750,56,7279,3874,3405,469,6464,3519,2945,574,5962,3110,2852,258,5968,3217,2751,466,5809,3315,2494,821
"내국인","남자","32세",7172,3712,3460,252,6931,3710,3221,489,6455,3354,3101,253,5894,3105,2789,316,5336,3008,2328,680,5444,3082,2362,720
"내국인","남자","33세",6505,3202,3303,-101,6728,3594,3134,460,6634,3482,3152,330,6030,3170,2860,310,5450,2961,2489,472,5248,2941,2307,634
"내국인","남자","34세",5928,2909,3019,-110,6396,3406,2990,416,6397,3381,3016,365,6217,3274,2943,331,5763,3124,2639,485,5478,3073,2405,668
"내국인","남자","35세",5653,2709,2944,-235,5791,2994,2797,197,6175,3247,2928,319,6033,3054,2979,75,5980,3217,2763,454,5789,3207,2582,625
"내국인","남자","36세",5482,2702,2780,-78,5458,2900,2558,342,5486,2872,2614,258,5953,3119,2834,285,5941,3234,2707,527,5880,3228,2652,576
"내국인","남자","37세",5171,2549,2622,-73,5376,2853,2523,330,5202,2711,2491,220,5238,2725,2513,212,5793,3118,2675,443,5776,3143,2633,510
"내국인","남자","38세",5308,2675,2633,42,5213,2725,2488,237,5082,2655,2427,228,5015,2605,2410,195,5201,2789,2412,377,5752,3142,2610,532
"내국인","남자","39세",5525,2662,2863,-201,5228,2723,2505,218,5096,2695,2401,294,4941,2575,2366,209,4914,2702,2212,490,5338,2953,2385,568
"내국인","남자","40세",5664,2775,2889,-114,5446,2897,2549,348,5004,2630,2374,256,4794,2491,2303,188,4837,2606,2231,375,4928,2725,2203,522
"내국인","남자","41세",5856,2933,2923,10,5547,2964,2583,381,5275,2796,2479,317,4972,2684,2288,396,4879,2681,2198,483,4926,2684,2242,442
"내국인","남자","42세",6132,3065,3067,-2,5568,3038,2530,508,5190,2763,2427,336,5107,2735,2372,363,4716,2597,2119,478,4821,2663,2158,505
"내국인","남자","43세",5771,2861,2910,-49,5676,3033,2643,390,5323,2812,2511,301,4988,2749,2239,510,4890,2782,2108,674,4763,2726,2037,689
"내국인","남자","44세",5163,2597,2566,31,5481,3016,2465,551,5319,2803,2516,287,5019,2726,2293,433,4736,2698,2038,660,4832,2746,2086,660
"내국인","남자","45세",4521,2295,2226,69,4857,2658,2199,459,4950,2685,2265,420,5159,2901,2258,643,4815,2755,2060,695,4543,2605,1938,667
"내국인","남자","46세",4285,2232,2053,179,4407,2465,1942,523,4668,2474,2194,280,4741,2601,2140,461,4784,2770,2014,756,4653,2729,1924,805
"내국인","남자","47세",4198,2165,2033,132,3905,2188,1717,471,4096,2330,1766,564,4454,2531,1923,608,4358,2615,1743,872,4590,2693,1897,796
"내국인","남자","48세",3943,2037,1906,131,3872,2137,1735,402,3767,2055,1712,343,3841,2146,1695,451,4050,2370,1680,690,4205,2491,1714,777
"내국인","남자","49세",3757,2002,1755,247,3789,2137,1652,485,3569,1991,1578,413,3513,1967,1546,421,3622,2185,1437,748,4118,2392,1726,666
"내국인","남자","50세",3906,2045,1861,184,3514,2006,1508,498,3426,1951,1475,476,3519,2018,1501,517,3435,2095,1340,755,3568,2068,1500,568
"내국인","남자","51세",3693,1991,1702,289,3653,2078,1575,503,3230,1796,1434,362,3351,1902,1449,453,3206,1922,1284,638,3177,1914,1263,651
"내국인","남자","52세",3796,2047,1749,298,3413,1997,1416,581,3467,1982,1485,497,3120,1764,1356,408,3060,1867,1193,674,3068,1865,1203,662
"내국인","남자","53세",3520,1904,1616,288,3612,2044,1568,476,3262,1914,1348,566,3294,1868,1426,442,2848,1735,1113,622,3015,1826,1189,637
"내국인","남자","54세",3319,1814,1505,309,3213,1799,1414,385,3295,1854,1441,413,3100,1775,1325,450,3049,1894,1155,739,2764,1695,1069,626
"내국인","남자","55세",3159,1749,1410,339,3085,1712,1373,339,3111,1794,1317,477,3194,1839,1355,484,2742,1662,1080,582,2874,1758,1116,642
"내국인","남자","56세",2801,1528,1273,255,2902,1657,1245,412,2941,1665,1276,389,2872,1693,1179,514,2727,1655,1072,583,2750,1707,1043,664
"내국인","남자","57세",2573,1370,1203,167,2663,1494,1169,325,2767,1584,1183,401,2833,1639,1194,445,2683,1661,1022,639,2795,1677,1118,559
"내국인","남자","58세",2439,1331,1108,223,2476,1411,1065,346,2546,1457,1089,368,2670,1500,1170,330,2440,1508,932,576,2603,1631,972,659
"내국인","남자","59세",1964,1087,877,210,2344,1365,979,386,2299,1314,985,329,2305,1389,916,473,2418,1520,898,622,2420,1486,934,552
"내국인","남자","60세",1805,1020,785,235,1824,1060,764,296,2220,1268,952,316,2309,1378,931,447,2207,1344,863,481,2396,1548,848,700
"내국인","남자","61세",1485,815,670,145,1576,930,646,284,1655,937,718,219,2126,1278,848,430,1896,1165,731,434,2071,1293,778,515
"내국인","남자","62세",1101,643,458,185,1318,751,567,184,1523,903,620,283,1560,924,636,288,1853,1142,711,431,1842,1168,674,494
"내국인","남자","63세",1185,672,513,159,979,570,409,161,1257,747,510,237,1431,864,567,297,1390,891,499,392,1673,1023,650,373
"내국인","남자","64세",1101,631,470,161,1109,633,476,157,968,584,384,200,1143,695,448,247,1213,772,441,331,1300,828,472,356
"내국인","남자","65세",1119,618,501,117,1068,612,456,156,948,591,357,234,883,502,381,121,1088,651,437,214,1212,739,473,266
"내국인","남자","66세",1069,576,493,83,978,543,435,108,1051,556,495,61,962,551,411,140,820,461,359,102,1055,590,465,125
"내국인","남자","67세",852,457,395,62,937,507,430,77,978,543,435,108,1038,595,443,152,898,529,369,160,822,500,322,178
"내국인","남자","68세",764,416,348,68,771,406,365,41,897,499,398,101,881,492,389,103,930,521,409,112,872,497,375,122
"내국인","남자","69세",730,380,350,30,677,366,311,55,758,415,343,72,827,474,353,121,850,482,368,114,898,525,373,152
"내국인","남자","70세",712,374,338,36,687,368,319,49,677,361,316,45,667,359,308,51,829,439,390,49,798,447,351,96
"내국인","남자","71세",721,356,365,-9,684,394,290,104,659,362,297,65,637,338,299,39,616,347,269,78,709,395,314,81
"내국인","남자","72세",610,295,315,-20,633,339,294,45,672,356,316,40,544,307,237,70,537,282,255,27,579,317,262,55
"내국인","남자","73세",498,264,234,30,573,305,268,37,604,346,258,88,577,321,256,65,518,266,252,14,538,290,248,42
"내국인","남자","74세",453,227,226,1,439,250,189,61,520,288,232,56,533,285,248,37,494,253,241,12,485,283,202,81
"내국인","남자","75세",385,196,189,7,399,210,189,21,382,207,175,32,434,222,212,10,519,272,247,25,446,216,230,-14
"내국인","남자","76세",318,156,162,-6,377,192,185,7,338,180,158,22,322,182,140,42,395,216,179,37,446,256,190,66
"내국인","남자","77세",284,147,137,10,300,180,120,60,340,186,154,32,304,172,132,40,313,163,150,13,369,191,178,13
"내국인","남자","78세",232,114,118,-4,277,160,117,43,284,141,143,-2,279,126,153,-27,285,155,130,25,275,140,135,5
"내국인","남자","79세",223,113,110,3,214,113,101,12,224,120,104,16,253,135,118,17,267,130,137,-7,233,135,98,37
"내국인","남자","80세",168,91,77,14,177,93,84,9,162,80,82,-2,187,100,87,13,181,95,86,9,223,115,108,7
"내국인","남자","81세",126,65,61,4,132,65,67,-2,158,87,71,16,150,80,70,10,167,77,90,-13,166,107,59,48
"내국인","남자","82세",89,42,47,-5,92,45,47,-2,90,45,45,0,120,57,63,-6,141,65,76,-11,163,88,75,13
"내국인","남자","83세",83,40,43,-3,78,45,33,12,83,44,39,5,90,50,40,10,95,52,43,9,107,63,44,19
"내국인","남자","84세",70,33,37,-4,60,32,28,4,81,39,42,-3,74,35,39,-4,80,36,44,-8,67,35,32,3
"내국인","남자","85세이상",217,113,104,9,274,145,129,16,271,141,130,11,277,136,141,-5,286,147,139,8,266,142,124,18
"내국인","남자","미상",-,-,-,-,1,1,0,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"내국인","여자","계",325070,161281,163789,-2508,308496,152802,155694,-2892,301435,145314,156121,-10807,300575,146988,153587,-6599,294671,143536,151135,-7599,307014,158680,148334,10346
"내국인","여자","0세",3635,833,2802,-1969,3469,713,2756,-2043,3405,749,2656,-1907,3169,750,2419,-1669,2847,632,2215,-1583,2697,679,2018,-1339
"내국인","여자","1세",3375,1281,2094,-813,3266,1284,1982,-698,2967,1151,1816,-665,2984,1148,1836,-688,2820,1067,1753,-686,2824,1113,1711,-598
"내국인","여자","2세",2931,1220,1711,-491,2889,1224,1665,-441,2785,1129,1656,-527,2611,1112,1499,-387,2631,1100,1531,-431,2585,1089,1496,-407
"내국인","여자","3세",2673,1167,1506,-339,2653,1141,1512,-371,2623,1113,1510,-397,2653,1108,1545,-437,2408,934,1474,-540,2541,1046,1495,-449
"내국인","여자","4세",2603,1089,1514,-425,2423,1021,1402,-381,2479,965,1514,-549,2542,1073,1469,-396,2497,984,1513,-529,2515,1043,1472,-429
"내국인","여자","5세",2598,1078,1520,-442,2444,1023,1421,-398,2375,945,1430,-485,2519,1039,1480,-441,2422,948,1474,-526,2530,1052,1478,-426
"내국인","여자","6세",2295,1025,1270,-245,2337,1039,1298,-259,2158,886,1272,-386,2199,913,1286,-373,2331,909,1422,-513,2497,1055,1442,-387
"내국인","여자","7세",2004,859,1145,-286,2039,920,1119,-199,2105,858,1247,-389,2030,834,1196,-362,1991,818,1173,-355,2263,907,1356,-449
"내국인","여자","8세",1940,826,1114,-288,2013,867,1146,-279,2131,887,1244,-357,2207,965,1242,-277,2073,819,1254,-435,2301,985,1316,-331
"내국인","여자","9세",2368,1049,1319,-270,2148,997,1151,-154,2002,845,1157,-312,2250,985,1265,-280,2276,955,1321,-366,2336,1069,1267,-198
"내국인","여자","10세",2663,1177,1486,-309,2436,1077,1359,-282,2189,939,1250,-311,2171,952,1219,-267,2338,992,1346,-354,2547,1115,1432,-317
"내국인","여자","11세",2832,1452,1380,72,2503,1259,1244,15,2368,1162,1206,-44,2212,1107,1105,2,2085,966,1119,-153,2423,1213,1210,3
"내국인","여자","12세",2708,1422,1286,136,2321,1180,1141,39,2118,1054,1064,-10,2121,1076,1045,31,1921,935,986,-51,2079,1043,1036,7
"내국인","여자","13세",2486,1117,1369,-252,2193,999,1194,-195,1866,822,1044,-222,1718,771,947,-176,1795,759,1036,-277,1773,799,974,-175
"내국인","여자","14세",2380,1095,1285,-190,2238,995,1243,-248,2060,906,1154,-248,1802,789,1013,-224,1683,707,976,-269,1977,869,1108,-239
"내국인","여자","15세",2854,1099,1755,-656,2448,881,1567,-686,2315,842,1473,-631,2104,767,1337,-570,1980,658,1322,-664,1964,710,1254,-544
"내국인","여자","16세",2513,1221,1292,-71,2316,1135,1181,-46,2159,1009,1150,-141,2078,904,1174,-270,2009,823,1186,-363,1818,737,1081,-344
"내국인","여자","17세",2300,1418,882,536,2102,1252,850,402,2085,1170,915,255,1874,1039,835,204,1761,951,810,141,2023,1057,966,91
"내국인","여자","18세",4914,2257,2657,-400,4991,2289,2702,-413,4776,2152,2624,-472,4883,2159,2724,-565,4800,1992,2808,-816,5050,2147,2903,-756
"내국인","여자","19세",9656,3429,6227,-2798,8953,3265,5688,-2423,8859,3173,5686,-2513,8298,2932,5366,-2434,7880,2826,5054,-2228,7585,2768,4817,-2049
"내국인","여자","20세",19514,7465,12049,-4584,17790,6782,11008,-4226,17110,6290,10820,-4530,17309,6301,11008,-4707,15764,5916,9848,-3932,15343,5738,9605,-3867
"내국인","여자","21세",27402,13010,14392,-1382,26036,12710,13326,-616,24755,11552,13203,-1651,24248,11716,12532,-816,23768,11566,12202,-636,22768,10981,11787,-806
"내국인","여자","22세",23973,13273,10700,2573,24036,13567,10469,3098,23323,12515,10808,1707,22224,12295,9929,2366,21395,11772,9623,2149,21333,11688,9645,2043
"내국인","여자","23세",16618,9411,7207,2204,16284,9291,6993,2298,17080,9228,7852,1376,16429,8933,7496,1437,15807,8443,7364,1079,15479,8443,7036,1407
"내국인","여자","24세",12285,6706,5579,1127,11468,6246,5222,1024,11693,5871,5822,49,12612,6458,6154,304,12433,6262,6171,91,12360,6473,5887,586
"내국인","여자","25세",9567,5019,4548,471,9028,4629,4399,230,9007,4406,4601,-195,9405,4554,4851,-297,10518,5095,5423,-328,10613,5593,5020,573
"내국인","여자","26세",8280,4226,4054,172,7811,3985,3826,159,7737,3764,3973,-209,7787,3819,3968,-149,8350,4096,4254,-158,9590,5108,4482,626
"내국인","여자","27세",7807,4015,3792,223,7076,3625,3451,174,6918,3317,3601,-284,7115,3461,3654,-193,7131,3581,3550,31,7928,4305,3623,682
"내국인","여자","28세",7097,3609,3488,121,6551,3312,3239,73,6437,3132,3305,-173,6386,3066,3320,-254,6670,3275,3395,-120,7049,3943,3106,837
"내국인","여자","29세",7048,3550,3498,52,6194,3063,3131,-68,6080,2904,3176,-272,5991,2916,3075,-159,6007,2951,3056,-105,6793,3725,3068,657
"내국인","여자","30세",7537,3839,3698,141,6253,3089,3164,-75,5688,2763,2925,-162,5845,2845,3000,-155,5725,2799,2926,-127,6277,3551,2726,825
"내국인","여자","31세",7303,3672,3631,41,6517,3318,3199,119,5772,2868,2904,-36,5362,2698,2664,34,5329,2674,2655,19,5658,3237,2421,816
"내국인","여자","32세",6628,3401,3227,174,6273,3155,3118,37,5719,2837,2882,-45,5395,2695,2700,-5,4943,2495,2448,47,5325,3026,2299,727
"내국인","여자","33세",6096,3071,3025,46,5871,2873,2998,-125,5804,2803,3001,-198,5282,2578,2704,-126,4690,2247,2443,-196,4948,2666,2282,384
"내국인","여자","34세",5349,2617,2732,-115,5523,2593,2930,-337,5460,2617,2843,-226,5401,2582,2819,-237,4812,2361,2451,-90,4801,2657,2144,513
"내국인","여자","35세",4904,2392,2512,-120,4895,2385,2510,-125,5243,2499,2744,-245,5263,2556,2707,-151,5047,2444,2603,-159,5124,2762,2362,400
"내국인","여자","36세",4628,2188,2440,-252,4335,2112,2223,-111,4484,2184,2300,-116,4949,2385,2564,-179,4979,2307,2672,-365,5046,2651,2395,256
"내국인","여자","37세",4377,2130,2247,-117,4223,2023,2200,-177,4114,1920,2194,-274,4437,2080,2357,-277,4608,2157,2451,-294,5157,2657,2500,157
"내국인","여자","38세",4381,2160,2221,-61,3944,1896,2048,-152,4017,1893,2124,-231,4075,1968,2107,-139,4063,1917,2146,-229,4848,2507,2341,166
"내국인","여자","39세",4549,2236,2313,-77,4046,1962,2084,-122,3640,1734,1906,-172,3790,1772,2018,-246,3890,1855,2035,-180,4451,2257,2194,63
"내국인","여자","40세",4244,2121,2123,-2,4094,2034,2060,-26,3757,1835,1922,-87,3683,1848,1835,13,3694,1800,1894,-94,4095,2224,1871,353
"내국인","여자","41세",3980,2082,1898,184,3839,1979,1860,119,3579,1795,1784,11,3610,1802,1808,-6,3411,1703,1708,-5,3836,2043,1793,250
"내국인","여자","42세",3772,1961,1811,150,3585,1805,1780,25,3369,1643,1726,-83,3423,1739,1684,55,3306,1665,1641,24,3501,1893,1608,285
"내국인","여자","43세",3295,1814,1481,333,3307,1698,1609,89,3060,1567,1493,74,3173,1674,1499,175,3081,1602,1479,123,3357,1917,1440,477
"내국인","여자","44세",2873,1575,1298,277,2962,1590,1372,218,2975,1566,1409,157,2998,1604,1394,210,2959,1553,1406,147,3187,1811,1376,435
"내국인","여자","45세",2555,1470,1085,385,2554,1426,1128,298,2665,1482,1183,299,2897,1611,1286,325,2654,1452,1202,250,3005,1766,1239,527
"내국인","여자","46세",2327,1367,960,407,2341,1321,1020,301,2462,1338,1124,214,2562,1442,1120,322,2710,1551,1159,392,2857,1698,1159,539
"내국인","여자","47세",2133,1270,863,407,2125,1225,900,325,2207,1296,911,385,2420,1381,1039,342,2420,1422,998,424,2708,1681,1027,654
"내국인","여자","48세",2218,1321,897,424,2053,1192,861,331,2001,1172,829,343,2191,1331,860,471,2305,1360,945,415,2579,1600,979,621
"내국인","여자","49세",2091,1219,872,347,1947,1125,822,303,1767,1041,726,315,1979,1216,763,453,2126,1280,846,434,2406,1497,909,588
"내국인","여자","50세",2144,1291,853,438,1890,1106,784,322,1856,1074,782,292,1808,1050,758,292,1747,1022,725,297,2091,1337,754,583
"내국인","여자","51세",1843,1051,792,259,1849,1072,777,295,1879,1065,814,251,1856,1085,771,314,1805,1103,702,401,1987,1268,719,549
"내국인","여자","52세",1959,1125,834,291,1713,994,719,275,1771,1042,729,313,1867,1112,755,357,1767,1051,716,335,1912,1210,702,508
"내국인","여자","53세",1966,1134,832,302,1820,999,821,178,1666,970,696,274,1908,1107,801,306,1758,1035,723,312,1952,1258,694,564
"내국인","여자","54세",1816,1036,780,256,1831,1035,796,239,1760,993,767,226,1628,979,649,330,1702,995,707,288,1942,1223,719,504
"내국인","여자","55세",1725,991,734,257,1661,906,755,151,1828,1016,812,204,1763,1039,724,315,1611,966,645,321,1909,1223,686,537
"내국인","여자","56세",1724,948,776,172,1724,926,798,128,1625,935,690,245,1792,1048,744,304,1720,1039,681,358,1799,1139,660,479
"내국인","여자","57세",1662,918,744,174,1714,933,781,152,1677,936,741,195,1694,942,752,190,1626,935,691,244,1787,1138,649,489
"내국인","여자","58세",1768,963,805,158,1632,877,755,122,1675,955,720,235,1662,989,673,316,1659,952,707,245,1822,1148,674,474
"내국인","여자","59세",1460,782,678,104,1634,889,745,144,1606,864,742,122,1662,950,712,238,1696,995,701,294,1749,1092,657,435
"내국인","여자","60세",1508,831,677,154,1390,772,618,154,1721,938,783,155,1626,933,693,240,1586,898,688,210,1750,1056,694,362
"내국인","여자","61세",1323,700,623,77,1380,728,652,76,1456,791,665,126,1695,957,738,219,1605,936,669,267,1658,1031,627,404
"내국인","여자","62세",1162,619,543,76,1290,697,593,104,1407,754,653,101,1387,781,606,175,1596,895,701,194,1607,953,654,299
"내국인","여자","63세",1311,748,563,185,1077,575,502,73,1267,674,593,81,1323,732,591,141,1310,750,560,190,1650,973,677,296
"내국인","여자","64세",1365,723,642,81,1139,578,561,17,1028,563,465,98,1224,671,553,118,1255,717,538,179,1246,725,521,204
"내국인","여자","65세",1279,672,607,65,1219,633,586,47,1149,627,522,105,957,541,416,125,1159,648,511,137,1338,743,595,148
"내국인","여자","66세",1298,649,649,0,1229,630,599,31,1202,652,550,102,1208,649,559,90,992,517,475,42,1263,689,574,115
"내국인","여자","67세",1002,525,477,48,1294,671,623,48,1206,625,581,44,1153,601,552,49,1039,542,497,45,970,544,426,118
"내국인","여자","68세",1019,500,519,-19,941,489,452,37,1227,664,563,101,1060,543,517,26,1056,570,486,84,1040,580,460,120
"내국인","여자","69세",980,519,461,58,985,510,475,35,922,481,441,40,1085,588,497,91,1016,523,493,30,976,552,424,128
"내국인","여자","70세",965,496,469,27,876,464,412,52,835,429,406,23,790,424,366,58,981,503,478,25,977,546,431,115
"내국인","여자","71세",913,489,424,65,847,450,397,53,818,428,390,38,767,396,371,25,738,392,346,46,893,465,428,37
"내국인","여자","72세",804,409,395,14,769,428,341,87,788,423,365,58,697,375,322,53,705,373,332,41,661,346,315,31
"내국인","여자","73세",755,397,358,39,700,388,312,76,701,372,329,43,662,328,334,-6,654,349,305,44,649,351,298,53
"내국인","여자","74세",644,317,327,-10,640,355,285,70,605,320,285,35,631,332,299,33,626,320,306,14,634,348,286,62
"내국인","여자","75세",559,275,284,-9,585,296,289,7,582,302,280,22,510,266,244,22,623,308,315,-7,605,313,292,21
"내국인","여자","76세",493,246,247,-1,497,259,238,21,507,279,228,51,481,243,238,5,468,227,241,-14,531,300,231,69
"내국인","여자","77세",533,283,250,33,465,233,232,1,441,237,204,33,463,245,218,27,488,246,242,4,426,228,198,30
"내국인","여자","78세",449,222,227,-5,462,246,216,30,381,198,183,15,410,203,207,-4,398,200,198,2,383,198,185,13
"내국인","여자","79세",357,178,179,-1,406,220,186,34,381,199,182,17,358,195,163,32,378,193,185,8,370,208,162,46
"내국인","여자","80세",327,179,148,31,316,153,163,-10,318,177,141,36,321,167,154,13,317,169,148,21,300,163,137,26
"내국인","여자","81세",233,123,110,13,274,140,134,6,277,137,140,-3,291,155,136,19,285,158,127,31,257,137,120,17
"내국인","여자","82세",217,113,104,9,213,97,116,-19,238,129,109,20,216,109,107,2,228,120,108,12,218,118,100,18
"내국인","여자","83세",237,129,108,21,202,110,92,18,203,103,100,3,188,97,91,6,200,110,90,20,211,108,103,5
"내국인","여자","84세",158,81,77,4,158,86,72,14,154,80,74,6,174,80,94,-14,144,76,68,8,158,83,75,8
"내국인","여자","85세이상",553,315,238,77,531,285,246,39,529,292,237,55,589,324,265,59,587,325,262,63,541,291,250,41
"내국인","여자","미상",-,-,-,-,-,-,-,-,1,1,0,1,3,3,0,3,3,2,1,1,2,1,1,0
"외국인","계","계",628559,360473,268086,92387,677586,407063,270523,136540,673945,372935,301010,71925,727164,402203,324961,77242,801366,452657,348709,103948,860196,495079,365117,129962
"외국인","계","0세",6875,4104,2771,1333,6855,4074,2781,1293,7361,4172,3189,983,7249,3732,3517,215,7231,3626,3605,21,7215,3644,3571,73
"외국인","계","1세",4537,2713,1824,889,4903,2967,1936,1031,4945,2912,2033,879,5020,2879,2141,738,5015,2774,2241,533,5349,3048,2301,747
"외국인","계","2세",3423,2042,1381,661,3716,2230,1486,744,4022,2391,1631,760,4096,2339,1757,582,3935,2199,1736,463,4166,2376,1790,586
"외국인","계","3세",2764,1685,1079,606,3136,1916,1220,696,3330,1891,1439,452,3590,1978,1612,366,3412,1856,1556,300,3411,1959,1452,507
"외국인","계","4세",2443,1405,1038,367,2517,1482,1035,447,2859,1552,1307,245,2981,1602,1379,223,2936,1571,1365,206,2908,1586,1322,264
"외국인","계","5세",2122,1181,941,240,2180,1240,940,300,2242,1219,1023,196,2571,1330,1241,89,2550,1335,1215,120,2777,1503,1274,229
"외국인","계","6세",1518,838,680,158,1798,1048,750,298,1820,981,839,142,2046,1161,885,276,1961,1041,920,121,2072,1180,892,288
"외국인","계","7세",1164,678,486,192,1263,781,482,299,1394,816,578,238,1407,843,564,279,1309,788,521,267,1363,885,478,407
"외국인","계","8세",1066,634,432,202,1099,664,435,229,1174,698,476,222,1306,820,486,334,1238,735,503,232,1246,861,385,476
"외국인","계","9세",1022,591,431,160,1044,669,375,294,1066,639,427,212,1201,759,442,317,1212,800,412,388,1167,796,371,425
"외국인","계","10세",874,520,354,166,932,545,387,158,1060,660,400,260,1077,705,372,333,1120,731,389,342,1126,805,321,484
"외국인","계","11세",844,484,360,124,873,535,338,197,890,563,327,236,968,589,379,210,904,593,311,282,986,680,306,374
"외국인","계","12세",854,507,347,160,861,531,330,201,833,483,350,133,894,563,331,232,904,590,314,276,939,666,273,393
"외국인","계","13세",831,502,329,173,907,577,330,247,899,554,345,209,872,561,311,250,843,563,280,283,831,582,249,333
"외국인","계","14세",848,544,304,240,898,572,326,246,969,586,383,203,891,560,331,229,827,537,290,247,803,569,234,335
"외국인","계","15세",992,613,379,234,996,657,339,318,996,648,348,300,1047,694,353,341,971,643,328,315,982,674,308,366
"외국인","계","16세",1246,813,433,380,1270,908,362,546,1323,885,438,447,1344,953,391,562,1309,941,368,573,1402,1038,364,674
"외국인","계","17세",1995,1469,526,943,2202,1675,527,1148,2368,1759,609,1150,2831,2303,528,1775,3252,2677,575,2102,3470,2874,596,2278
"외국인","계","18세",5642,4613,1029,3584,6757,5632,1125,4507,6596,5478,1118,4360,9641,8402,1239,7163,11534,10027,1507,8520,15041,13456,1585,11871
"외국인","계","19세",9999,7842,2157,5685,10891,8518,2373,6145,11870,9269,2601,6668,14001,11088,2913,8175,17023,13232,3791,9441,18814,15247,3567,11680
"외국인","계","20세",15999,11658,4341,7317,17669,12610,5059,7551,18940,13366,5574,7792,21466,15100,6366,8734,23770,16445,7325,9120,26679,18986,7693,11293
